,locationId,location,entity,parameter,value,sensor_lat,sensor_lon,local_time
2714,221037,SWTRCK_2,Community Organization,pm25,24.4,42.32503,-83.09697,2023-06-06 19:25:04-04:00
2715,221037,SWTRCK_2,Community Organization,pm25,25.8,42.32503,-83.09697,2023-06-06 19:21:04-04:00
2716,221037,SWTRCK_2,Community Organization,pm25,26.7,42.32503,-83.09697,2023-06-06 19:19:04-04:00
2717,221037,SWTRCK_2,Community Organization,pm25,18.0,42.32503,-83.09697,2023-06-06 19:17:04-04:00
2718,221037,SWTRCK_2,Community Organization,pm25,22.0,42.32503,-83.09697,2023-06-06 19:15:04-04:00
2719,221037,SWTRCK_2,Community Organization,pm25,18.5,42.32503,-83.09697,2023-06-06 19:13:04-04:00
2720,221037,SWTRCK_2,Community Organization,pm25,18.3,42.32503,-83.09697,2023-06-06 19:11:04-04:00
2721,221037,SWTRCK_2,Community Organization,pm25,19.5,42.32503,-83.09697,2023-06-06 19:09:04-04:00
2722,221037,SWTRCK_2,Community Organization,pm25,17.3,42.32503,-83.09697,2023-06-06 19:05:04-04:00
2723,221037,SWTRCK_2,Community Organization,pm25,19.0,42.32503,-83.09697,2023-06-06 19:03:04-04:00
2724,221037,SWTRCK_2,Community Organization,pm25,16.8,42.32503,-83.09697,2023-06-06 19:01:04-04:00
2725,221037,SWTRCK_2,Community Organization,pm25,18.8,42.32503,-83.09697,2023-06-06 18:59:04-04:00
2726,221037,SWTRCK_2,Community Organization,pm25,18.2,42.32503,-83.09697,2023-06-06 18:57:04-04:00
2727,221037,SWTRCK_2,Community Organization,pm25,15.4,42.32503,-83.09697,2023-06-06 18:55:04-04:00
2728,221037,SWTRCK_2,Community Organization,pm25,15.3,42.32503,-83.09697,2023-06-06 18:53:04-04:00
2729,221037,SWTRCK_2,Community Organization,pm25,16.0,42.32503,-83.09697,2023-06-06 18:51:04-04:00
2730,221037,SWTRCK_2,Community Organization,pm25,14.7,42.32503,-83.09697,2023-06-06 18:45:04-04:00
2731,221037,SWTRCK_2,Community Organization,pm25,11.6,42.32503,-83.09697,2023-06-06 18:43:04-04:00
2732,221037,SWTRCK_2,Community Organization,pm25,13.2,42.32503,-83.09697,2023-06-06 18:41:04-04:00
2733,221037,SWTRCK_2,Community Organization,pm25,11.9,42.32503,-83.09697,2023-06-06 18:33:04-04:00
2734,221037,SWTRCK_2,Community Organization,pm25,10.6,42.32503,-83.09697,2023-06-06 18:31:04-04:00
2735,221037,SWTRCK_2,Community Organization,pm25,14.2,42.32503,-83.09697,2023-06-06 18:29:04-04:00
2736,221037,SWTRCK_2,Community Organization,pm25,11.9,42.32503,-83.09697,2023-06-06 18:27:05-04:00
2737,221037,SWTRCK_2,Community Organization,pm25,11.5,42.32503,-83.09697,2023-06-06 18:23:04-04:00
2738,221037,SWTRCK_2,Community Organization,pm25,9.8,42.32503,-83.09697,2023-06-06 18:19:04-04:00
2739,221037,SWTRCK_2,Community Organization,pm25,11.8,42.32503,-83.09697,2023-06-06 18:15:04-04:00
2740,221037,SWTRCK_2,Community Organization,pm25,11.2,42.32503,-83.09697,2023-06-06 18:13:04-04:00
2741,221037,SWTRCK_2,Community Organization,pm25,10.5,42.32503,-83.09697,2023-06-06 18:11:04-04:00
2742,221037,SWTRCK_2,Community Organization,pm25,10.0,42.32503,-83.09697,2023-06-06 18:07:04-04:00
2743,221037,SWTRCK_2,Community Organization,pm25,7.8,42.32503,-83.09697,2023-06-06 18:03:04-04:00
2744,221037,SWTRCK_2,Community Organization,pm25,8.5,42.32503,-83.09697,2023-06-06 18:01:04-04:00
2745,221037,SWTRCK_2,Community Organization,pm25,9.8,42.32503,-83.09697,2023-06-06 17:59:04-04:00
2746,221037,SWTRCK_2,Community Organization,pm25,10.2,42.32503,-83.09697,2023-06-06 17:57:04-04:00
2747,221037,SWTRCK_2,Community Organization,pm25,9.0,42.32503,-83.09697,2023-06-06 17:55:04-04:00
2748,221037,SWTRCK_2,Community Organization,pm25,8.4,42.32503,-83.09697,2023-06-06 17:53:04-04:00
2749,221037,SWTRCK_2,Community Organization,pm25,7.4,42.32503,-83.09697,2023-06-06 17:51:04-04:00
2750,221037,SWTRCK_2,Community Organization,pm25,7.3,42.32503,-83.09697,2023-06-06 17:49:04-04:00
2751,221037,SWTRCK_2,Community Organization,pm25,8.6,42.32503,-83.09697,2023-06-06 17:47:04-04:00
2752,221037,SWTRCK_2,Community Organization,pm25,8.6,42.32503,-83.09697,2023-06-06 17:45:04-04:00
2753,221037,SWTRCK_2,Community Organization,pm25,7.7,42.32503,-83.09697,2023-06-06 17:43:04-04:00
2754,221037,SWTRCK_2,Community Organization,pm25,8.3,42.32503,-83.09697,2023-06-06 17:41:04-04:00
2755,221037,SWTRCK_2,Community Organization,pm25,6.6,42.32503,-83.09697,2023-06-06 17:25:03-04:00
2756,221037,SWTRCK_2,Community Organization,pm25,7.1,42.32503,-83.09697,2023-06-06 17:21:03-04:00
2757,221037,SWTRCK_2,Community Organization,pm25,7.2,42.32503,-83.09697,2023-06-06 17:17:03-04:00
2758,221037,SWTRCK_2,Community Organization,pm25,9.3,42.32503,-83.09697,2023-06-06 17:13:03-04:00
2759,221037,SWTRCK_2,Community Organization,pm25,9.7,42.32503,-83.09697,2023-06-06 17:11:04-04:00
2760,221037,SWTRCK_2,Community Organization,pm25,9.7,42.32503,-83.09697,2023-06-06 17:09:03-04:00
2761,221037,SWTRCK_2,Community Organization,pm25,11.2,42.32503,-83.09697,2023-06-06 17:05:03-04:00
2762,221037,SWTRCK_2,Community Organization,pm25,12.9,42.32503,-83.09697,2023-06-06 17:01:03-04:00
2763,221037,SWTRCK_2,Community Organization,pm25,9.4,42.32503,-83.09697,2023-06-06 16:57:03-04:00
2764,221037,SWTRCK_2,Community Organization,pm25,10.6,42.32503,-83.09697,2023-06-06 16:55:03-04:00
2765,221037,SWTRCK_2,Community Organization,pm25,9.3,42.32503,-83.09697,2023-06-06 16:47:03-04:00
2766,221037,SWTRCK_2,Community Organization,pm25,9.9,42.32503,-83.09697,2023-06-06 16:41:03-04:00
2767,221037,SWTRCK_2,Community Organization,pm25,9.3,42.32503,-83.09697,2023-06-06 16:39:06-04:00
2768,221037,SWTRCK_2,Community Organization,pm25,6.1,42.32503,-83.09697,2023-06-06 16:35:03-04:00
2769,221037,SWTRCK_2,Community Organization,pm25,10.2,42.32503,-83.09697,2023-06-06 16:33:03-04:00
2770,221037,SWTRCK_2,Community Organization,pm25,11.7,42.32503,-83.09697,2023-06-06 16:31:03-04:00
2771,221037,SWTRCK_2,Community Organization,pm25,12.6,42.32503,-83.09697,2023-06-06 16:29:05-04:00
2772,221037,SWTRCK_2,Community Organization,pm25,9.6,42.32503,-83.09697,2023-06-06 16:27:03-04:00
2773,221037,SWTRCK_2,Community Organization,pm25,10.7,42.32503,-83.09697,2023-06-06 16:25:03-04:00
2774,221037,SWTRCK_2,Community Organization,pm25,9.2,42.32503,-83.09697,2023-06-06 16:23:03-04:00
2775,221037,SWTRCK_2,Community Organization,pm25,11.3,42.32503,-83.09697,2023-06-06 16:21:03-04:00
2776,221037,SWTRCK_2,Community Organization,pm25,10.3,42.32503,-83.09697,2023-06-06 16:19:03-04:00
2777,221037,SWTRCK_2,Community Organization,pm25,11.5,42.32503,-83.09697,2023-06-06 16:15:03-04:00
2778,221037,SWTRCK_2,Community Organization,pm25,14.1,42.32503,-83.09697,2023-06-06 16:13:03-04:00
2779,221037,SWTRCK_2,Community Organization,pm25,16.2,42.32503,-83.09697,2023-06-06 16:11:03-04:00
2780,221037,SWTRCK_2,Community Organization,pm25,15.0,42.32503,-83.09697,2023-06-06 16:09:03-04:00
2781,221037,SWTRCK_2,Community Organization,pm25,22.0,42.32503,-83.09697,2023-06-06 16:07:03-04:00
2782,221037,SWTRCK_2,Community Organization,pm25,17.8,42.32503,-83.09697,2023-06-06 16:05:03-04:00
2783,221037,SWTRCK_2,Community Organization,pm25,15.6,42.32503,-83.09697,2023-06-06 16:03:03-04:00
2784,221037,SWTRCK_2,Community Organization,pm25,14.8,42.32503,-83.09697,2023-06-06 16:01:03-04:00
2785,221037,SWTRCK_2,Community Organization,pm25,15.3,42.32503,-83.09697,2023-06-06 15:59:03-04:00
2786,221037,SWTRCK_2,Community Organization,pm25,15.6,42.32503,-83.09697,2023-06-06 15:57:03-04:00
2787,221037,SWTRCK_2,Community Organization,pm25,16.3,42.32503,-83.09697,2023-06-06 15:55:03-04:00
2788,221037,SWTRCK_2,Community Organization,pm25,15.9,42.32503,-83.09697,2023-06-06 15:53:03-04:00
2789,221037,SWTRCK_2,Community Organization,pm25,15.9,42.32503,-83.09697,2023-06-06 15:51:03-04:00
2790,221037,SWTRCK_2,Community Organization,pm25,12.3,42.32503,-83.09697,2023-06-06 15:49:03-04:00
2791,221037,SWTRCK_2,Community Organization,pm25,11.7,42.32503,-83.09697,2023-06-06 15:43:03-04:00
2792,221037,SWTRCK_2,Community Organization,pm25,16.0,42.32503,-83.09697,2023-06-06 15:41:03-04:00
2793,221037,SWTRCK_2,Community Organization,pm25,14.6,42.32503,-83.09697,2023-06-06 15:39:03-04:00
2794,221037,SWTRCK_2,Community Organization,pm25,16.1,42.32503,-83.09697,2023-06-06 15:37:03-04:00
2795,221037,SWTRCK_2,Community Organization,pm25,11.8,42.32503,-83.09697,2023-06-06 15:35:02-04:00
2796,221037,SWTRCK_2,Community Organization,pm25,13.4,42.32503,-83.09697,2023-06-06 15:33:02-04:00
2797,221037,SWTRCK_2,Community Organization,pm25,17.1,42.32503,-83.09697,2023-06-06 15:31:02-04:00
2798,221037,SWTRCK_2,Community Organization,pm25,15.8,42.32503,-83.09697,2023-06-06 15:29:02-04:00
2799,221037,SWTRCK_2,Community Organization,pm25,13.8,42.32503,-83.09697,2023-06-06 15:27:02-04:00
2800,221037,SWTRCK_2,Community Organization,pm25,15.4,42.32503,-83.09697,2023-06-06 15:25:02-04:00
2801,221037,SWTRCK_2,Community Organization,pm25,16.0,42.32503,-83.09697,2023-06-06 15:23:02-04:00
2802,221037,SWTRCK_2,Community Organization,pm25,15.9,42.32503,-83.09697,2023-06-06 15:21:02-04:00
2803,221037,SWTRCK_2,Community Organization,pm25,16.1,42.32503,-83.09697,2023-06-06 15:19:02-04:00
2804,221037,SWTRCK_2,Community Organization,pm25,14.5,42.32503,-83.09697,2023-06-06 15:17:04-04:00
2805,221037,SWTRCK_2,Community Organization,pm25,15.2,42.32503,-83.09697,2023-06-06 15:15:02-04:00
2806,221037,SWTRCK_2,Community Organization,pm25,16.7,42.32503,-83.09697,2023-06-06 15:13:02-04:00
2807,221037,SWTRCK_2,Community Organization,pm25,15.1,42.32503,-83.09697,2023-06-06 15:07:02-04:00
2808,221037,SWTRCK_2,Community Organization,pm25,15.7,42.32503,-83.09697,2023-06-06 15:05:02-04:00
2809,221037,SWTRCK_2,Community Organization,pm25,15.0,42.32503,-83.09697,2023-06-06 15:03:02-04:00
2810,221037,SWTRCK_2,Community Organization,pm25,14.2,42.32503,-83.09697,2023-06-06 15:01:02-04:00
2811,221037,SWTRCK_2,Community Organization,pm25,15.1,42.32503,-83.09697,2023-06-06 14:59:02-04:00
2812,221037,SWTRCK_2,Community Organization,pm25,17.2,42.32503,-83.09697,2023-06-06 14:57:02-04:00
2813,221037,SWTRCK_2,Community Organization,pm25,13.8,42.32503,-83.09697,2023-06-06 14:55:02-04:00
2814,221037,SWTRCK_2,Community Organization,pm25,16.5,42.32503,-83.09697,2023-06-06 14:53:02-04:00
2815,221037,SWTRCK_2,Community Organization,pm25,17.0,42.32503,-83.09697,2023-06-06 14:47:02-04:00
2816,221037,SWTRCK_2,Community Organization,pm25,17.5,42.32503,-83.09697,2023-06-06 14:43:02-04:00
2817,221037,SWTRCK_2,Community Organization,pm25,18.7,42.32503,-83.09697,2023-06-06 14:41:02-04:00
2818,221037,SWTRCK_2,Community Organization,pm25,17.0,42.32503,-83.09697,2023-06-06 14:39:02-04:00
2819,221037,SWTRCK_2,Community Organization,pm25,18.8,42.32503,-83.09697,2023-06-06 14:37:02-04:00
2820,221037,SWTRCK_2,Community Organization,pm25,17.3,42.32503,-83.09697,2023-06-06 14:35:02-04:00
2821,221037,SWTRCK_2,Community Organization,pm25,16.1,42.32503,-83.09697,2023-06-06 14:33:02-04:00
2822,221037,SWTRCK_2,Community Organization,pm25,17.3,42.32503,-83.09697,2023-06-06 14:31:02-04:00
2823,221037,SWTRCK_2,Community Organization,pm25,20.2,42.32503,-83.09697,2023-06-06 14:29:02-04:00
2824,221037,SWTRCK_2,Community Organization,pm25,15.3,42.32503,-83.09697,2023-06-06 14:27:02-04:00
2825,221037,SWTRCK_2,Community Organization,pm25,12.8,42.32503,-83.09697,2023-06-06 14:25:02-04:00
2826,221037,SWTRCK_2,Community Organization,pm25,13.5,42.32503,-83.09697,2023-06-06 14:23:02-04:00
2827,221037,SWTRCK_2,Community Organization,pm25,13.7,42.32503,-83.09697,2023-06-06 14:21:02-04:00
2828,221037,SWTRCK_2,Community Organization,pm25,20.0,42.32503,-83.09697,2023-06-06 14:19:02-04:00
2829,221037,SWTRCK_2,Community Organization,pm25,19.1,42.32503,-83.09697,2023-06-06 14:17:02-04:00
2830,221037,SWTRCK_2,Community Organization,pm25,17.4,42.32503,-83.09697,2023-06-06 14:15:02-04:00
2831,221037,SWTRCK_2,Community Organization,pm25,18.6,42.32503,-83.09697,2023-06-06 14:13:02-04:00
2832,221037,SWTRCK_2,Community Organization,pm25,18.6,42.32503,-83.09697,2023-06-06 14:11:02-04:00
2833,221037,SWTRCK_2,Community Organization,pm25,17.0,42.32503,-83.09697,2023-06-06 14:09:02-04:00
2834,221037,SWTRCK_2,Community Organization,pm25,15.6,42.32503,-83.09697,2023-06-06 14:07:02-04:00
2835,221037,SWTRCK_2,Community Organization,pm25,14.0,42.32503,-83.09697,2023-06-06 14:05:02-04:00
2836,221037,SWTRCK_2,Community Organization,pm25,15.0,42.32503,-83.09697,2023-06-06 14:03:02-04:00
2837,221037,SWTRCK_2,Community Organization,pm25,17.8,42.32503,-83.09697,2023-06-06 13:59:02-04:00
2838,221037,SWTRCK_2,Community Organization,pm25,13.4,42.32503,-83.09697,2023-06-06 13:55:02-04:00
2839,221037,SWTRCK_2,Community Organization,pm25,15.5,42.32503,-83.09697,2023-06-06 13:53:02-04:00
2840,221037,SWTRCK_2,Community Organization,pm25,17.0,42.32503,-83.09697,2023-06-06 13:51:02-04:00
2841,221037,SWTRCK_2,Community Organization,pm25,13.8,42.32503,-83.09697,2023-06-06 13:49:02-04:00
2842,221037,SWTRCK_2,Community Organization,pm25,13.2,42.32503,-83.09697,2023-06-06 13:47:02-04:00
2843,221037,SWTRCK_2,Community Organization,pm25,16.9,42.32503,-83.09697,2023-06-06 13:43:02-04:00
2844,221037,SWTRCK_2,Community Organization,pm25,17.7,42.32503,-83.09697,2023-06-06 13:41:02-04:00
2845,221037,SWTRCK_2,Community Organization,pm25,20.7,42.32503,-83.09697,2023-06-06 13:39:02-04:00
2846,221037,SWTRCK_2,Community Organization,pm25,15.2,42.32503,-83.09697,2023-06-06 13:37:01-04:00
2847,221037,SWTRCK_2,Community Organization,pm25,23.7,42.32503,-83.09697,2023-06-06 13:35:01-04:00
2848,221037,SWTRCK_2,Community Organization,pm25,25.0,42.32503,-83.09697,2023-06-06 13:33:01-04:00
2849,221037,SWTRCK_2,Community Organization,pm25,18.0,42.32503,-83.09697,2023-06-06 13:31:01-04:00
2850,221037,SWTRCK_2,Community Organization,pm25,21.5,42.32503,-83.09697,2023-06-06 13:29:01-04:00
2851,221037,SWTRCK_2,Community Organization,pm25,21.3,42.32503,-83.09697,2023-06-06 13:27:01-04:00
2852,221037,SWTRCK_2,Community Organization,pm25,20.0,42.32503,-83.09697,2023-06-06 13:25:01-04:00
2853,221037,SWTRCK_2,Community Organization,pm25,24.2,42.32503,-83.09697,2023-06-06 13:23:01-04:00
2854,221037,SWTRCK_2,Community Organization,pm25,22.3,42.32503,-83.09697,2023-06-06 13:21:01-04:00
2855,221037,SWTRCK_2,Community Organization,pm25,21.0,42.32503,-83.09697,2023-06-06 13:19:01-04:00
2856,221037,SWTRCK_2,Community Organization,pm25,21.4,42.32503,-83.09697,2023-06-06 13:17:01-04:00
2857,221037,SWTRCK_2,Community Organization,pm25,18.6,42.32503,-83.09697,2023-06-06 13:15:01-04:00
2858,221037,SWTRCK_2,Community Organization,pm25,16.0,42.32503,-83.09697,2023-06-06 13:13:01-04:00
2859,221037,SWTRCK_2,Community Organization,pm25,16.2,42.32503,-83.09697,2023-06-06 13:11:01-04:00
2860,221037,SWTRCK_2,Community Organization,pm25,20.9,42.32503,-83.09697,2023-06-06 13:07:01-04:00
2861,221037,SWTRCK_2,Community Organization,pm25,19.0,42.32503,-83.09697,2023-06-06 13:05:01-04:00
2862,221037,SWTRCK_2,Community Organization,pm25,20.2,42.32503,-83.09697,2023-06-06 13:03:01-04:00
2863,221037,SWTRCK_2,Community Organization,pm25,22.5,42.32503,-83.09697,2023-06-06 13:01:01-04:00
2864,221037,SWTRCK_2,Community Organization,pm25,19.6,42.32503,-83.09697,2023-06-06 12:59:01-04:00
2865,221037,SWTRCK_2,Community Organization,pm25,17.6,42.32503,-83.09697,2023-06-06 12:57:01-04:00
2866,221037,SWTRCK_2,Community Organization,pm25,21.5,42.32503,-83.09697,2023-06-06 12:53:01-04:00
2867,221037,SWTRCK_2,Community Organization,pm25,22.2,42.32503,-83.09697,2023-06-06 12:51:01-04:00
2868,221037,SWTRCK_2,Community Organization,pm25,23.2,42.32503,-83.09697,2023-06-06 12:49:01-04:00
2869,221037,SWTRCK_2,Community Organization,pm25,19.4,42.32503,-83.09697,2023-06-06 12:47:01-04:00
2870,221037,SWTRCK_2,Community Organization,pm25,20.2,42.32503,-83.09697,2023-06-06 12:45:01-04:00
2871,221037,SWTRCK_2,Community Organization,pm25,26.6,42.32503,-83.09697,2023-06-06 12:43:01-04:00
2872,221037,SWTRCK_2,Community Organization,pm25,20.6,42.32503,-83.09697,2023-06-06 12:41:01-04:00
2873,221037,SWTRCK_2,Community Organization,pm25,21.1,42.32503,-83.09697,2023-06-06 12:39:01-04:00
2874,221037,SWTRCK_2,Community Organization,pm25,19.7,42.32503,-83.09697,2023-06-06 12:37:01-04:00
2875,221037,SWTRCK_2,Community Organization,pm25,17.8,42.32503,-83.09697,2023-06-06 12:35:00-04:00
2876,221037,SWTRCK_2,Community Organization,pm25,22.2,42.32503,-83.09697,2023-06-06 12:33:00-04:00
2877,221037,SWTRCK_2,Community Organization,pm25,22.6,42.32503,-83.09697,2023-06-06 12:31:00-04:00
2878,221037,SWTRCK_2,Community Organization,pm25,24.7,42.32503,-83.09697,2023-06-06 12:29:00-04:00
2879,221037,SWTRCK_2,Community Organization,pm25,18.8,42.32503,-83.09697,2023-06-06 12:27:00-04:00
2880,221037,SWTRCK_2,Community Organization,pm25,23.6,42.32503,-83.09697,2023-06-06 12:23:00-04:00
2881,221037,SWTRCK_2,Community Organization,pm25,20.7,42.32503,-83.09697,2023-06-06 12:21:01-04:00
2882,221037,SWTRCK_2,Community Organization,pm25,21.8,42.32503,-83.09697,2023-06-06 12:19:01-04:00
2883,221037,SWTRCK_2,Community Organization,pm25,24.5,42.32503,-83.09697,2023-06-06 12:15:00-04:00
2884,221037,SWTRCK_2,Community Organization,pm25,22.5,42.32503,-83.09697,2023-06-06 12:11:00-04:00
2885,221037,SWTRCK_2,Community Organization,pm25,22.9,42.32503,-83.09697,2023-06-06 12:09:00-04:00
2886,221037,SWTRCK_2,Community Organization,pm25,23.6,42.32503,-83.09697,2023-06-06 12:07:00-04:00
2887,221037,SWTRCK_2,Community Organization,pm25,20.7,42.32503,-83.09697,2023-06-06 12:05:00-04:00
2888,221037,SWTRCK_2,Community Organization,pm25,23.4,42.32503,-83.09697,2023-06-06 12:03:00-04:00
2889,221037,SWTRCK_2,Community Organization,pm25,22.8,42.32503,-83.09697,2023-06-06 12:01:00-04:00
2890,221037,SWTRCK_2,Community Organization,pm25,26.9,42.32503,-83.09697,2023-06-06 11:57:00-04:00
2891,221037,SWTRCK_2,Community Organization,pm25,24.8,42.32503,-83.09697,2023-06-06 11:55:00-04:00
2892,221037,SWTRCK_2,Community Organization,pm25,26.5,42.32503,-83.09697,2023-06-06 11:53:00-04:00
2893,221037,SWTRCK_2,Community Organization,pm25,22.8,42.32503,-83.09697,2023-06-06 11:51:00-04:00
2894,221037,SWTRCK_2,Community Organization,pm25,25.1,42.32503,-83.09697,2023-06-06 11:49:00-04:00
2895,221037,SWTRCK_2,Community Organization,pm25,26.8,42.32503,-83.09697,2023-06-06 11:47:00-04:00
2896,221037,SWTRCK_2,Community Organization,pm25,26.8,42.32503,-83.09697,2023-06-06 11:45:00-04:00
2897,221037,SWTRCK_2,Community Organization,pm25,26.3,42.32503,-83.09697,2023-06-06 11:43:00-04:00
2898,221037,SWTRCK_2,Community Organization,pm25,24.0,42.32503,-83.09697,2023-06-06 11:41:00-04:00
2899,221037,SWTRCK_2,Community Organization,pm25,27.1,42.32503,-83.09697,2023-06-06 11:39:00-04:00
2900,221037,SWTRCK_2,Community Organization,pm25,24.9,42.32503,-83.09697,2023-06-06 11:37:00-04:00
2901,221037,SWTRCK_2,Community Organization,pm25,27.1,42.32503,-83.09697,2023-06-06 11:35:00-04:00
2902,221037,SWTRCK_2,Community Organization,pm25,29.7,42.32503,-83.09697,2023-06-06 11:33:00-04:00
2903,221037,SWTRCK_2,Community Organization,pm25,30.2,42.32503,-83.09697,2023-06-06 11:31:00-04:00
2904,221037,SWTRCK_2,Community Organization,pm25,28.3,42.32503,-83.09697,2023-06-06 11:29:00-04:00
2905,221037,SWTRCK_2,Community Organization,pm25,29.8,42.32503,-83.09697,2023-06-06 11:27:00-04:00
2906,221037,SWTRCK_2,Community Organization,pm25,28.4,42.32503,-83.09697,2023-06-06 11:23:00-04:00
2907,221037,SWTRCK_2,Community Organization,pm25,30.9,42.32503,-83.09697,2023-06-06 11:21:00-04:00
2908,221037,SWTRCK_2,Community Organization,pm25,27.1,42.32503,-83.09697,2023-06-06 11:19:00-04:00
2909,221037,SWTRCK_2,Community Organization,pm25,30.2,42.32503,-83.09697,2023-06-06 11:17:00-04:00
2910,221037,SWTRCK_2,Community Organization,pm25,29.6,42.32503,-83.09697,2023-06-06 11:15:00-04:00
2911,221037,SWTRCK_2,Community Organization,pm25,32.4,42.32503,-83.09697,2023-06-06 11:13:00-04:00
2912,221037,SWTRCK_2,Community Organization,pm25,32.0,42.32503,-83.09697,2023-06-06 11:09:00-04:00
2913,221037,SWTRCK_2,Community Organization,pm25,32.9,42.32503,-83.09697,2023-06-06 11:07:00-04:00
2914,221037,SWTRCK_2,Community Organization,pm25,30.6,42.32503,-83.09697,2023-06-06 11:05:00-04:00
2915,221037,SWTRCK_2,Community Organization,pm25,26.6,42.32503,-83.09697,2023-06-06 11:01:00-04:00
2916,221037,SWTRCK_2,Community Organization,pm25,32.2,42.32503,-83.09697,2023-06-06 10:59:00-04:00
2917,221037,SWTRCK_2,Community Organization,pm25,33.1,42.32503,-83.09697,2023-06-06 10:57:00-04:00
2918,221037,SWTRCK_2,Community Organization,pm25,31.2,42.32503,-83.09697,2023-06-06 10:55:00-04:00
2919,221037,SWTRCK_2,Community Organization,pm25,31.0,42.32503,-83.09697,2023-06-06 10:53:00-04:00
2920,221037,SWTRCK_2,Community Organization,pm25,31.1,42.32503,-83.09697,2023-06-06 10:51:00-04:00
2921,221037,SWTRCK_2,Community Organization,pm25,31.2,42.32503,-83.09697,2023-06-06 10:49:00-04:00
